,doc_id,coref_chain,description,mention_type,mention_full_type,tokens_str
36,62929_A380_makes_maiden_flight_to_US,cross_ORG37154719430036883,Airbus,ORG,ENTITY_MENTION,Airbus
37,62929_A380_makes_maiden_flight_to_US,cross_ORG37154719430036883,Airbus,ORG,ENTITY_MENTION,Airbus
38,62929_A380_makes_maiden_flight_to_US,cross_ORG37154719430036883,Airbus,ORG,ENTITY_MENTION,Airbus
39,62929_A380_makes_maiden_flight_to_US,cross_ORG37154719430036883,Airbus,ORG,ENTITY_MENTION,Airbus
40,62929_A380_makes_maiden_flight_to_US,cross_ORG37154719430036883,Airbus,ORG,ENTITY_MENTION,Airbus
41,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,cross_ORG37154719430036883,Airbus,ORG,ENTITY_MENTION,Airbus
42,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,cross_ORG37154719430036883,Airbus,ORG,ENTITY_MENTION,Airbus
43,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,cross_ORG37154719430036883,Airbus,ORG,ENTITY_MENTION,Airbus
44,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,cross_ORG37154719430036883,Airbus,ORG,ENTITY_MENTION,Airbus
45,78496_Airbus_A380_test_flight_delayed_after_accident,cross_ORG37154719430036883,Airbus,ORG,ENTITY_MENTION,Airbus
46,78496_Airbus_A380_test_flight_delayed_after_accident,cross_ORG37154719430036883,Airbus,ORG,ENTITY_MENTION,su
47,78496_Airbus_A380_test_flight_delayed_after_accident,cross_ORG37154719430036883,Airbus,ORG,ENTITY_MENTION,Airbus
48,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_OTH40007248568632246,defeat VUA,OTH,EVENT_MENTION,vencido
49,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_OTH40007248568632246,defeat VUA,OTH,EVENT_MENTION,vencido
50,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,matriz de Airbus
51,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,EADS
52,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,"EADS , matriz de Airbus"
53,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,European Aeronautic Defence and Space Company EADS N.V.
54,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,EADS
55,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,matriz de Airbus
56,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,"European Aeronautic Defence and Space Company EADS N.V. ( EADS ) , matriz de Airbus"
57,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,nuestra
58,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,nuestro
59,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,nuestros
60,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,EADS
61,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,EADS
62,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,una empresa europea
63,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,EADS
64,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,EADS
65,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,sus
66,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,nuestras
67,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,nuestra
68,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,nuestra
69,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,nuestro
70,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,EADS
71,149731_Technical_problem_on_Airbus_A400M_maiden_flight,cross_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,el contratista aeroespacial europeo EADS
72,149731_Technical_problem_on_Airbus_A400M_maiden_flight,cross_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,el contratista aeroespacial europeo
73,149731_Technical_problem_on_Airbus_A400M_maiden_flight,cross_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,EADS
74,"61389_Airbus_announces_job_cuts_of_10,000",cross_intra_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,su empresa matriz
75,"61389_Airbus_announces_job_cuts_of_10,000",cross_intra_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,EADS
76,"61389_Airbus_announces_job_cuts_of_10,000",cross_intra_ORG37154720003835631,EADS,ORG,ENTITY_MENTION,"su empresa matriz , EADS"
77,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_ORG37154720130514282,Northrop Grumman,ORG,ENTITY_MENTION,Northrop Grumman
78,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_ORG37154720130514282,Northrop Grumman,ORG,ENTITY_MENTION,Northrop Grumman
79,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720130514282,Northrop Grumman,ORG,ENTITY_MENTION,Northrop Grumman
80,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720130514282,Northrop Grumman,ORG,ENTITY_MENTION,Northrop
81,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720130514282,Northrop Grumman,ORG,ENTITY_MENTION,Northrop Grumman
82,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720130514282,Northrop Grumman,ORG,ENTITY_MENTION,nos
83,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720130514282,Northrop Grumman,ORG,ENTITY_MENTION,Northrop Grumman
84,102977_Airbus_parent_EADS_wins_13_billion_UK_RAF_airtanker_contract,cross_ORG37154720130514282,Northrop Grumman,ORG,ENTITY_MENTION,Northrop Grumman
85,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
86,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
87,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
88,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
89,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,le
90,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
91,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
92,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
93,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
94,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,nuestras
95,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
96,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
97,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
98,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
99,102977_Airbus_parent_EADS_wins_13_billion_UK_RAF_airtanker_contract,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
100,145930_Boeing_787_Dreamliner_makes_maiden_flight,cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
101,145930_Boeing_787_Dreamliner_makes_maiden_flight,cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
102,145930_Boeing_787_Dreamliner_makes_maiden_flight,cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
103,145930_Boeing_787_Dreamliner_makes_maiden_flight,cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
104,145930_Boeing_787_Dreamliner_makes_maiden_flight,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
105,3307_Airbus_launches_world_largest_passenger_plane,cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
106,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing Commercial Airplanes
107,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
108,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
109,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
110,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
111,"41882_Boeing_delivers_final_717_to_AirTran,_ending_Douglas_era",cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
112,4764_Boeing_unveils_long-range_777,cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
113,4764_Boeing_unveils_long-range_777,cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
114,4764_Boeing_unveils_long-range_777,cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
115,4764_Boeing_unveils_long-range_777,cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,su
116,4764_Boeing_unveils_long-range_777,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
117,4764_Boeing_unveils_long-range_777,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
118,4764_Boeing_unveils_long-range_777,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
119,4764_Boeing_unveils_long-range_777,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
120,5403_Boeing_allowed_to_bid_for_U,cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
121,5403_Boeing_allowed_to_bid_for_U,cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
122,5403_Boeing_allowed_to_bid_for_U,cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,la empresa
123,5403_Boeing_allowed_to_bid_for_U,cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
124,5403_Boeing_allowed_to_bid_for_U,cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
125,5403_Boeing_allowed_to_bid_for_U,cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
126,5403_Boeing_allowed_to_bid_for_U,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
127,5403_Boeing_allowed_to_bid_for_U,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
128,5403_Boeing_allowed_to_bid_for_U,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
129,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
130,71426_Aer_Lingus_buys_twelve_new_long-haul_Airbus_jets,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,sus
131,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
132,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
133,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
134,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,nuestra empresa
135,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
136,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,su
137,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
138,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
139,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
140,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
141,71526_Aeroflot_negotiates_purchase_of_22_new_Boeing_787_Dreamliner_aircraft,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
142,8983_Boeing_secures_11bn_of_aircraft_deals,cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
143,8983_Boeing_secures_11bn_of_aircraft_deals,cross_intra_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
144,8983_Boeing_secures_11bn_of_aircraft_deals,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
145,8983_Boeing_secures_11bn_of_aircraft_deals,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
146,8983_Boeing_secures_11bn_of_aircraft_deals,cross_ORG37154719725500990,Boeing,ORG,ENTITY_MENTION,Boeing
147,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_ORG37154720392556611,USAF,ORG,ENTITY_MENTION,las Fuerzas Aéreas de Estados Unidos
148,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_ORG37154720392556611,USAF,ORG,ENTITY_MENTION,USAF
149,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720392556611,USAF,ORG,ENTITY_MENTION,las Fuerzas Aéreas
150,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720392556611,USAF,ORG,ENTITY_MENTION,USAF
151,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720392556611,USAF,ORG,ENTITY_MENTION,USAF
152,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720392556611,USAF,ORG,ENTITY_MENTION,las Fuerzas Aéreas
153,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720392556611,USAF,ORG,ENTITY_MENTION,del USAF
154,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720392556611,USAF,ORG,ENTITY_MENTION,nosotros
155,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720392556611,USAF,ORG,ENTITY_MENTION,nuestro
156,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720392556611,USAF,ORG,ENTITY_MENTION,del USAF
157,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720392556611,USAF,ORG,ENTITY_MENTION,nuestra
158,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720392556611,USAF,ORG,ENTITY_MENTION,las Fuerzas Aéreas
159,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_ORG37154720392556611,USAF,ORG,ENTITY_MENTION,USAF
160,102977_Airbus_parent_EADS_wins_13_billion_UK_RAF_airtanker_contract,cross_ORG37154720392556611,USAF,ORG,ENTITY_MENTION,las Fuerzas Aéreas de los EEUU
161,5403_Boeing_allowed_to_bid_for_U,cross_intra_ORG37154720392556611,USAF,ORG,ENTITY_MENTION,la USAF
162,5403_Boeing_allowed_to_bid_for_U,cross_intra_ORG37154720392556611,USAF,ORG,ENTITY_MENTION,La USAF
163,5403_Boeing_allowed_to_bid_for_U,cross_intra_ORG37154720392556611,USAF,ORG,ENTITY_MENTION,las Fuerzas Aéreas
164,5403_Boeing_allowed_to_bid_for_U,cross_ORG37154720392556611,USAF,ORG,ENTITY_MENTION,las Fuerzas Aéreas
165,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_PRO39498261379485028,179 tankers,PRO,ENTITY_MENTION,los aviones
166,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_PRO39498261379485028,179 tankers,PRO,ENTITY_MENTION,la flota aérea militar de EEUU
167,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_PRO39498261379485028,179 tankers,PRO,ENTITY_MENTION,179 nuevos aviones cisterna
168,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_FIN39498038043532812,JSF contract,FIN,ENTITY_MENTION,el contrato
169,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_FIN39498038043532812,JSF contract,FIN,ENTITY_MENTION,que
170,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_ORG27736335435583953,Lockheed Martin,ORG,ENTITY_MENTION,Lockheed Martin
171,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_ORG27736335435583953,Lockheed Martin,ORG,ENTITY_MENTION,Lockheed
172,5403_Boeing_allowed_to_bid_for_U,cross_intra_ORG27736335435583953,Lockheed Martin,ORG,ENTITY_MENTION,Lockheed Martin
173,5403_Boeing_allowed_to_bid_for_U,cross_intra_ORG27736335435583953,Lockheed Martin,ORG,ENTITY_MENTION,rival de Boeing durante el proceso de selección de 1998 de la fuente del vehículo de lanzamiento no reutilizable evolucionado
174,5403_Boeing_allowed_to_bid_for_U,cross_intra_ORG27736335435583953,Lockheed Martin,ORG,ENTITY_MENTION,"Lockheed Martin , rival de Boeing durante el proceso de selección de 1998 de la fuente del vehículo de lanzamiento no reutilizable evolucionado"
175,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_PER39498226897787418,Paul Nesbit,PER,ENTITY_MENTION,Paul Nesbit
176,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_PER39498226897787418,Paul Nesbit,PER,ENTITY_MENTION,analista de defensa de JSA Research
177,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_PER39498226897787418,Paul Nesbit,PER,ENTITY_MENTION,"Paul Nesbit , analista de defensa de JSA Research"
178,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_intra_PRO39496959734511487,Aerial refueling tankers,PRO,ENTITY_MENTION,aviones cisterna
179,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_OTH40014340782068576,award VUA,OTH,EVENT_MENTION,concesión
180,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_OTH40014340782068576,award VUA,OTH,EVENT_MENTION,conceder
181,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_PER37154720797907240,Louis Gallois,PER,ENTITY_MENTION,"Louis Gallois , jefe ejecutivo de EADS"
182,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_PER37154720797907240,Louis Gallois,PER,ENTITY_MENTION,Louis Gallois
183,100911_Northrop_Grumman_and_Airbus_parent_EADS_defeat_Boeing,cross_PER37154720797907240,Louis Gallois,PER,ENTITY_MENTION,jefe ejecutivo de EADS
184,"61389_Airbus_announces_job_cuts_of_10,000",cross_intra_PER37154720797907240,Louis Gallois,PER,ENTITY_MENTION,Louis Gallois
185,"61389_Airbus_announces_job_cuts_of_10,000",cross_intra_PER37154720797907240,Louis Gallois,PER,ENTITY_MENTION,el director ejecutivo de Airbus
