,topic/subtopic_name/doc,sent_id,token_id,token,reference
141,0/0/0_L,2,32,invitation,-
142,0/0/0_L,2,33,to,-
143,0/0/0_L,2,34,meet,0_PRK_USA_Summit_EVENT)
144,0/0/0_L,2,35,.,-
145,0/0/0_L,3,0,\n,-
146,0/0/0_L,3,1,Mr.,(0_USA_Mike_Pompeo_ACTOR
147,0/0/0_L,3,2,Pompeo,0_USA_Mike_Pompeo_ACTOR)
148,0/0/0_L,3,3,",",-
149,0/0/0_L,3,4,who,-
150,0/0/0_L,3,5,is,-
151,0/0/0_L,3,6,awaiting,(0_USA_Mike_Pompeo_ACTOR
152,0/0/0_L,3,7,confirmation,-
153,0/0/0_L,3,8,as,-
154,0/0/0_L,3,9,secretary,-
155,0/0/0_L,3,10,of,-
156,0/0/0_L,3,11,state,0_USA_Mike_Pompeo_ACTOR)
157,0/0/0_L,3,12,",",-
158,0/0/0_L,3,13,has,-
159,0/0/0_L,3,14,been,-
160,0/0/0_L,3,15,dealing,-
161,0/0/0_L,3,16,with,-
162,0/0/0_L,3,17,North,(0_PRK_COUNTRY
163,0/0/0_L,3,18,Korean,-
164,0/0/0_L,3,19,representatives,0_PRK_COUNTRY)
165,0/0/0_L,3,20,through,-
166,0/0/0_L,3,21,a,-
167,0/0/0_L,3,22,channel,-
168,0/0/0_L,3,23,that,-
169,0/0/0_L,3,24,runs,-
170,0/0/0_L,3,25,between,-
171,0/0/0_L,3,26,the,-
172,0/0/0_L,3,27,C.I.A.,(0_USA_COUNTRY)
173,0/0/0_L,3,28,and,-
174,0/0/0_L,3,29,its,-
175,0/0/0_L,3,30,North,(0_PRK_COUNTRY
176,0/0/0_L,3,31,Korean,-
177,0/0/0_L,3,32,counterpart,0_PRK_COUNTRY)
178,0/0/0_L,3,33,",",-
179,0/0/0_L,3,34,the,-
180,0/0/0_L,3,35,Reconnaissance,(0_PRK_COUNTRY
181,0/0/0_L,3,36,General,-
182,0/0/0_L,3,37,Bureau,0_PRK_COUNTRY)
183,0/0/0_L,3,38,",",-
184,0/0/0_L,3,39,according,-
185,0/0/0_L,3,40,to,-
186,0/0/0_L,3,41,other,-
187,0/0/0_L,3,42,officials,-
188,0/0/0_L,3,43,.,-
189,0/0/0_L,4,0,And,-
190,0/0/0_L,4,1,he,-
191,0/0/0_L,4,2,has,-
192,0/0/0_L,4,3,been,-
193,0/0/0_L,4,4,in,-
194,0/0/0_L,4,5,close,-
195,0/0/0_L,4,6,touch,-
196,0/0/0_L,4,7,with,-
197,0/0/0_L,4,8,the,-
198,0/0/0_L,4,9,director,(0_PRK_COUNTRY
199,0/0/0_L,4,10,of,-
200,0/0/0_L,4,11,South,-
201,0/0/0_L,4,12,Korea,-
202,0/0/0_L,4,13,'s,-
203,0/0/0_L,4,14,National,-
204,0/0/0_L,4,15,Intelligence,-
205,0/0/0_L,4,16,Service,0_PRK_COUNTRY)
206,0/0/0_L,4,17,",",-
207,0/0/0_L,4,18,Suh,(0_PRK_COUNTRY
208,0/0/0_L,4,19,Hoon,0_PRK_COUNTRY)
209,0/0/0_L,4,20,",",-
210,0/0/0_L,4,21,who,-
211,0/0/0_L,4,22,American,(0_USA_COUNTRY
212,0/0/0_L,4,23,officials,0_USA_COUNTRY)
213,0/0/0_L,4,24,said,-
214,0/0/0_L,4,25,brokered,-
215,0/0/0_L,4,26,Mr.,(0_PRK_USA_Summit_EVENT| (0_PRK_Jong_Un_ACTOR
216,0/0/0_L,4,27,Kim,0_PRK_Jong_Un_ACTOR)
217,0/0/0_L,4,28,'s,-
218,0/0/0_L,4,29,invitation,0_PRK_USA_Summit_EVENT)
219,0/0/0_L,4,30,to,-
220,0/0/0_L,4,31,Mr.,(0_USA_Trump_ACTOR
221,0/0/0_L,4,32,Trump,0_USA_Trump_ACTOR)
222,0/0/0_L,4,33,.,-
223,0/0/0_L,5,0,\n,-
224,0/0/0_L,5,1,On,-
225,0/0/0_L,5,2,Tuesday,-
226,0/0/0_L,5,3,",",-
227,0/0/0_L,5,4,Mr.,(0_USA_Trump_ACTOR
228,0/0/0_L,5,5,Trump,0_USA_Trump_ACTOR)
229,0/0/0_L,5,6,also,-
230,0/0/0_L,5,7,said,-
231,0/0/0_L,5,8,he,-
232,0/0/0_L,5,9,would,-
233,0/0/0_L,5,10,give,-
234,0/0/0_L,5,11,his,-
235,0/0/0_L,5,12,blessing,-
236,0/0/0_L,5,13,to,-
237,0/0/0_L,5,14,North,(0_KOR_COUNTRY| (0_PRK_COUNTRY
238,0/0/0_L,5,15,and,-
239,0/0/0_L,5,16,South,-
240,0/0/0_L,5,17,Korea,0_KOR_COUNTRY)| 0_PRK_COUNTRY)
241,0/0/0_L,5,18,to,(0_Negotiate_about_the_peace_ACTION
242,0/0/0_L,5,19,"""",-
243,0/0/0_L,5,20,discuss,-
244,0/0/0_L,5,21,the,-
245,0/0/0_L,5,22,end,-
246,0/0/0_L,5,23,of,-
247,0/0/0_L,5,24,the,-
248,0/0/0_L,5,25,war,-
249,0/0/0_L,5,26,"""",0_Negotiate_about_the_peace_ACTION)
250,0/0/0_L,5,27,when,-
251,0/0/0_L,5,28,the,(0_PRK_KOR_Meeting_EVENT
252,0/0/0_L,5,29,leaders,-
253,0/0/0_L,5,30,of,-
254,0/0/0_L,5,31,those,-
255,0/0/0_L,5,32,countries,-
256,0/0/0_L,5,33,meet,0_PRK_KOR_Meeting_EVENT)
257,0/0/0_L,5,34,this,-
258,0/0/0_L,5,35,month,-
259,0/0/0_L,5,36,",",-
260,0/0/0_L,5,37,opening,(0_Negotiate_about_the_peace_ACTION
261,0/0/0_L,5,38,the,-
262,0/0/0_L,5,39,door,-
263,0/0/0_L,5,40,to,-
264,0/0/0_L,5,41,a,-
265,0/0/0_L,5,42,peace,-
266,0/0/0_L,5,43,treaty,0_Negotiate_about_the_peace_ACTION)
267,0/0/0_L,5,44,that,-
268,0/0/0_L,5,45,would,-
269,0/0/0_L,5,46,replace,-
270,0/0/0_L,5,47,the,-
271,0/0/0_L,5,48,armistice,-
272,0/0/0_L,5,49,that,-
273,0/0/0_L,5,50,halted,-
274,0/0/0_L,5,51,the,-
275,0/0/0_L,5,52,Korean,-
276,0/0/0_L,5,53,War,-
277,0/0/0_L,5,54,in,-
278,0/0/0_L,5,55,1953,-
279,0/0/0_L,5,56,.,-
280,0/0/0_L,6,0,\n,-
281,0/0/0_L,6,1,His,-
282,0/0/0_L,6,2,statements,-
283,0/0/0_L,6,3,",",-
284,0/0/0_L,6,4,which,-
285,0/0/0_L,6,5,came,-
286,0/0/0_L,6,6,as,-
287,0/0/0_L,6,7,he,-
288,0/0/0_L,6,8,welcomed,-
289,0/0/0_L,6,9,Prime,(0_JPN_Abe_ACTOR
290,0/0/0_L,6,10,Minister,-
291,0/0/0_L,6,11,Shinzo,-
292,0/0/0_L,6,12,Abe,0_JPN_Abe_ACTOR)
293,0/0/0_L,6,13,of,-
294,0/0/0_L,6,14,Japan,-
295,0/0/0_L,6,15,to,-
296,0/0/0_L,6,16,his,-
297,0/0/0_L,6,17,oceanfront,-
298,0/0/0_L,6,18,estate,-
299,0/0/0_L,6,19,here,-
300,0/0/0_L,6,20,",",-
301,0/0/0_L,6,21,were,-
302,0/0/0_L,6,22,fresh,-
303,0/0/0_L,6,23,evidence,-
304,0/0/0_L,6,24,of,-
305,0/0/0_L,6,25,a,(0_PRK_KOR_Meeting_EVENT
306,0/0/0_L,6,26,diplomatic,-
307,0/0/0_L,6,27,thaw,-
308,0/0/0_L,6,28,underway,-
309,0/0/0_L,6,29,on,-
310,0/0/0_L,6,30,the,-
311,0/0/0_L,6,31,Korean,-
312,0/0/0_L,6,32,Peninsula,0_PRK_KOR_Meeting_EVENT)
313,0/0/0_L,6,33,",",-
314,0/0/0_L,6,34,and,-
315,0/0/0_L,6,35,made,-
316,0/0/0_L,6,36,a,(0_PRK_USA_Summit_EVENT
317,0/0/0_L,6,37,once,-
318,0/0/0_L,6,38,-,-
319,0/0/0_L,6,39,unthinkable,-
320,0/0/0_L,6,40,encounter,0_PRK_USA_Summit_EVENT)
321,0/0/0_L,6,41,between,-
322,0/0/0_L,6,42,him,-
323,0/0/0_L,6,43,and,-
324,0/0/0_L,6,44,Mr.,(0_PRK_Jong_Un_ACTOR
325,0/0/0_L,6,45,Kim,0_PRK_Jong_Un_ACTOR)
326,0/0/0_L,6,46,far,-
327,0/0/0_L,6,47,more,-
328,0/0/0_L,6,48,likely,-
329,0/0/0_L,6,49,.,-
330,0/0/0_L,7,0,\n,-
331,0/0/0_L,7,1,The,(0_USA_Trump_ACTOR
332,0/0/0_L,7,2,president,0_USA_Trump_ACTOR)
333,0/0/0_L,7,3,did,-
334,0/0/0_L,7,4,not,-
335,0/0/0_L,7,5,specify,-
336,0/0/0_L,7,6,who,-
337,0/0/0_L,7,7,in,-
338,0/0/0_L,7,8,his,-
339,0/0/0_L,7,9,administration,-
340,0/0/0_L,7,10,was,(0_Trip_to_PRK_ACTION
341,0/0/0_L,7,11,talking,-
342,0/0/0_L,7,12,to,-
343,0/0/0_L,7,13,North,(0_PRK_COUNTRY
344,0/0/0_L,7,14,Korea,0_PRK_COUNTRY)| 0_Trip_to_PRK_ACTION)
345,0/0/0_L,7,15,",",-
346,0/0/0_L,7,16,nor,-
347,0/0/0_L,7,17,did,-
348,0/0/0_L,7,18,he,-
349,0/0/0_L,7,19,give,-
350,0/0/0_L,7,20,any,-
351,0/0/0_L,7,21,hint,-
352,0/0/0_L,7,22,of,-
353,0/0/0_L,7,23,the,-
354,0/0/0_L,7,24,sites,-
355,0/0/0_L,7,25,under,-
356,0/0/0_L,7,26,consideration,-
357,0/0/0_L,7,27,—,-
358,0/0/0_L,7,28,adding,-
359,0/0/0_L,7,29,to,-
360,0/0/0_L,7,30,the,-
361,0/0/0_L,7,31,aura,-
362,0/0/0_L,7,32,of,-
363,0/0/0_L,7,33,mystery,-
364,0/0/0_L,7,34,that,-
365,0/0/0_L,7,35,has,-
366,0/0/0_L,7,36,enveloped,-
367,0/0/0_L,7,37,this,-
368,0/0/0_L,7,38,potential,(0_PRK_USA_Summit_EVENT
369,0/0/0_L,7,39,meeting,0_PRK_USA_Summit_EVENT)
370,0/0/0_L,7,40,.,-
371,0/0/0_L,8,0,The,-
372,0/0/0_L,8,1,Washington,-
373,0/0/0_L,8,2,Post,-
374,0/0/0_L,8,3,first,-
375,0/0/0_L,8,4,reported,-
376,0/0/0_L,8,5,Mr.,(0_Trip_to_PRK_ACTION| (0_USA_Mike_Pompeo_ACTOR
377,0/0/0_L,8,6,Pompeo,0_USA_Mike_Pompeo_ACTOR)
378,0/0/0_L,8,7,'s,-
379,0/0/0_L,8,8,trip,0_Trip_to_PRK_ACTION)
380,0/0/0_L,8,9,",",-
381,0/0/0_L,8,10,which,-
382,0/0/0_L,8,11,took,-
383,0/0/0_L,8,12,place,-
384,0/0/0_L,8,13,over,-
385,0/0/0_L,8,14,Easter,-
386,0/0/0_L,8,15,.,-
387,0/0/0_L,9,0,\n,-
388,0/0/0_L,10,0,But,-
389,0/0/0_L,10,1,his,-
390,0/0/0_L,10,2,comments,-
391,0/0/0_L,10,3,could,-
392,0/0/0_L,10,4,raise,-
393,0/0/0_L,10,5,other,-
394,0/0/0_L,10,6,thorny,-
395,0/0/0_L,10,7,issues,-
396,0/0/0_L,10,8,.,-
397,0/0/0_L,11,0,A,(0_PRK_USA_Summit_EVENT
398,0/0/0_L,11,1,peace,-
399,0/0/0_L,11,2,treaty,0_PRK_USA_Summit_EVENT)
400,0/0/0_L,11,3,with,-
401,0/0/0_L,11,4,North,(0_PRK_COUNTRY
402,0/0/0_L,11,5,Korea,0_PRK_COUNTRY)
403,0/0/0_L,11,6,would,-
404,0/0/0_L,11,7,greatly,-
405,0/0/0_L,11,8,increase,-
406,0/0/0_L,11,9,pressure,-
407,0/0/0_L,11,10,to,-
408,0/0/0_L,11,11,ease,-
409,0/0/0_L,11,12,economic,-
410,0/0/0_L,11,13,sanctions,-
411,0/0/0_L,11,14,on,-
412,0/0/0_L,11,15,the,(0_PRK_COUNTRY
413,0/0/0_L,11,16,North,0_PRK_COUNTRY)
414,0/0/0_L,11,17,and,-
415,0/0/0_L,11,18,to,-
416,0/0/0_L,11,19,withdraw,-
417,0/0/0_L,11,20,American,(0_USA_COUNTRY
418,0/0/0_L,11,21,troops,0_USA_COUNTRY)
419,0/0/0_L,11,22,from,-
420,0/0/0_L,11,23,the,-
421,0/0/0_L,11,24,Korean,-
422,0/0/0_L,11,25,Peninsula,-
423,0/0/0_L,11,26,.,-
424,0/0/0_L,12,0,It,-
425,0/0/0_L,12,1,would,-
426,0/0/0_L,12,2,also,-
427,0/0/0_L,12,3,complicate,-
428,0/0/0_L,12,4,the,-
429,0/0/0_L,12,5,already,-
430,0/0/0_L,12,6,tangled,-
431,0/0/0_L,12,7,diplomacy,-
432,0/0/0_L,12,8,in,-
433,0/0/0_L,12,9,East,-
434,0/0/0_L,12,10,Asia,-
435,0/0/0_L,12,11,.,-
436,0/0/0_L,13,0,\n,-
437,0/0/0_L,13,1,In,-
438,0/0/0_L,13,2,his,(0_JPN_USA_Meeting_EVENT
439,0/0/0_L,13,3,meeting,-
440,0/0/0_L,13,4,with,-
441,0/0/0_L,13,5,Mr.,(0_JPN_Abe_ACTOR
442,0/0/0_L,13,6,Abe,0_JPN_Abe_ACTOR)| 0_JPN_USA_Meeting_EVENT)
443,0/0/0_L,13,7,",",-
444,0/0/0_L,13,8,however,-
445,0/0/0_L,13,9,",",-
446,0/0/0_L,13,10,Mr.,(0_USA_Trump_ACTOR
447,0/0/0_L,13,11,Trump,0_USA_Trump_ACTOR)
448,0/0/0_L,13,12,projected,-
449,0/0/0_L,13,13,optimism,-
450,0/0/0_L,13,14,.,-
451,0/0/0_L,14,0,He,-
452,0/0/0_L,14,1,described,-
453,0/0/0_L,14,2,North,-
454,0/0/0_L,14,3,Korea,-
455,0/0/0_L,14,4,in,-
456,0/0/0_L,14,5,language,-
457,0/0/0_L,14,6,worlds,-
458,0/0/0_L,14,7,away,-
459,0/0/0_L,14,8,from,-
460,0/0/0_L,14,9,the,-
461,0/0/0_L,14,10,speech,-
462,0/0/0_L,14,11,he,-
463,0/0/0_L,14,12,gave,-
464,0/0/0_L,14,13,in,-
465,0/0/0_L,14,14,November,-
466,0/0/0_L,14,15,in,-
467,0/0/0_L,14,16,Seoul,-
468,0/0/0_L,14,17,",",-
469,0/0/0_L,14,18,when,-
470,0/0/0_L,14,19,he,-
471,0/0/0_L,14,20,called,-
472,0/0/0_L,14,21,it,-
473,0/0/0_L,14,22,cruel,-
474,0/0/0_L,14,23,and,-
475,0/0/0_L,14,24,barbaric,-
476,0/0/0_L,14,25,",",-
477,0/0/0_L,14,26,"""",(0_PRK_COUNTRY
478,0/0/0_L,14,27,the,-
479,0/0/0_L,14,28,results,-
480,0/0/0_L,14,29,of,-
481,0/0/0_L,14,30,a,-
482,0/0/0_L,14,31,tragic,-
483,0/0/0_L,14,32,experiment,-
484,0/0/0_L,14,33,in,-
485,0/0/0_L,14,34,a,-
486,0/0/0_L,14,35,laboratory,-
487,0/0/0_L,14,36,of,-
488,0/0/0_L,14,37,history,-
489,0/0/0_L,14,38,.,-
490,0/0/0_L,14,39,"""",0_PRK_COUNTRY)
491,0/0/0_L,15,0,\n,-
492,0/0/0_L,15,1,"""",-
493,0/0/0_L,15,2,I,-
494,0/0/0_L,15,3,really,-
495,0/0/0_L,15,4,believe,-
496,0/0/0_L,15,5,there,-
497,0/0/0_L,15,6,'s,-
498,0/0/0_L,15,7,a,-
499,0/0/0_L,15,8,lot,-
500,0/0/0_L,15,9,of,-
501,0/0/0_L,15,10,good,-
502,0/0/0_L,15,11,will,-
503,0/0/0_L,15,12,",",-
504,0/0/0_L,15,13,"""",-
505,0/0/0_L,15,14,Mr.,-
506,0/0/0_L,15,15,Trump,-
507,0/0/0_L,15,16,said,-
508,0/0/0_L,15,17,.,-
509,0/0/0_L,16,0,"""",-
510,0/0/0_L,16,1,They,-
511,0/0/0_L,16,2,do,-
512,0/0/0_L,16,3,respect,-
513,0/0/0_L,16,4,us,-
514,0/0/0_L,16,5,.,-
515,0/0/0_L,17,0,We,-
516,0/0/0_L,17,1,are,-
517,0/0/0_L,17,2,respectful,-
518,0/0/0_L,17,3,of,-
519,0/0/0_L,17,4,them,-
520,0/0/0_L,17,5,.,-
521,0/0/0_L,17,6,"""",-
522,0/0/0_L,18,0,\n,-
523,0/0/0_L,18,1,He,-
524,0/0/0_L,18,2,even,-
525,0/0/0_L,18,3,suggested,-
526,0/0/0_L,18,4,that,-
527,0/0/0_L,18,5,the,(0_KOR_COUNTRY| (0_PRK_COUNTRY
528,0/0/0_L,18,6,North,-
529,0/0/0_L,18,7,and,-
530,0/0/0_L,18,8,the,-
531,0/0/0_L,18,9,South,0_KOR_COUNTRY)| 0_PRK_COUNTRY)
532,0/0/0_L,18,10,might,(0_Negotiate_about_the_peace_ACTION
533,0/0/0_L,18,11,announce,-
534,0/0/0_L,18,12,some,-
535,0/0/0_L,18,13,kind,-
536,0/0/0_L,18,14,of,-
537,0/0/0_L,18,15,deal,0_Negotiate_about_the_peace_ACTION)
538,0/0/0_L,18,16,before,-
539,0/0/0_L,18,17,he,-
540,0/0/0_L,18,18,met,-
541,0/0/0_L,18,19,Mr.,(0_PRK_Jong_Un_ACTOR
542,0/0/0_L,18,20,Kim,0_PRK_Jong_Un_ACTOR)
543,0/0/0_L,18,21,.,-
544,0/0/0_L,19,0,\n,-
545,0/0/0_L,19,1,On,-
546,0/0/0_L,19,2,Tuesday,-
547,0/0/0_L,19,3,",",-
548,0/0/0_L,19,4,a,-
549,0/0/0_L,19,5,South,-
550,0/0/0_L,19,6,Korean,-
551,0/0/0_L,19,7,newspaper,-
552,0/0/0_L,19,8,",",-
553,0/0/0_L,19,9,Munhwa,-
554,0/0/0_L,19,10,Ilbo,-
555,0/0/0_L,19,11,",",-
556,0/0/0_L,19,12,reported,-
557,0/0/0_L,19,13,that,-
558,0/0/0_L,19,14,the,-
559,0/0/0_L,19,15,two,-
560,0/0/0_L,19,16,countries,-
561,0/0/0_L,19,17,were,(0_Negotiate_about_the_peace_ACTION
562,0/0/0_L,19,18,negotiating,-
563,0/0/0_L,19,19,an,-
564,0/0/0_L,19,20,announcement,-
565,0/0/0_L,19,21,"""",-
566,0/0/0_L,19,22,to,-
567,0/0/0_L,19,23,ease,-
568,0/0/0_L,19,24,military,-
569,0/0/0_L,19,25,tensions,-
570,0/0/0_L,19,26,and,-
571,0/0/0_L,19,27,end,-
572,0/0/0_L,19,28,a,-
573,0/0/0_L,19,29,military,-
574,0/0/0_L,19,30,confrontation,-
575,0/0/0_L,19,31,",",-
576,0/0/0_L,19,32,"""",0_Negotiate_about_the_peace_ACTION)
577,0/0/0_L,19,33,as,-
578,0/0/0_L,19,34,part,-
579,0/0/0_L,19,35,of,-
580,0/0/0_L,19,36,the,(0_PRK_KOR_Meeting_EVENT
581,0/0/0_L,19,37,summit,(0_PRK_USA_Summit_EVENT
582,0/0/0_L,19,38,meeting,0_PRK_USA_Summit_EVENT)
583,0/0/0_L,19,39,planned,-
584,0/0/0_L,19,40,between,-
585,0/0/0_L,19,41,Mr.,(0_PRK_Jong_Un_ACTOR
586,0/0/0_L,19,42,Kim,0_PRK_Jong_Un_ACTOR)
587,0/0/0_L,19,43,and,-
588,0/0/0_L,19,44,President,(0_KOR_Moon_Jae_ACTOR
589,0/0/0_L,19,45,Moon,-
590,0/0/0_L,19,46,Jae,-
591,0/0/0_L,19,47,-,-
592,0/0/0_L,19,48,in,-
593,0/0/0_L,19,49,of,-
594,0/0/0_L,19,50,South,(0_KOR_COUNTRY
595,0/0/0_L,19,51,Korea,0_KOR_COUNTRY)| 0_KOR_Moon_Jae_ACTOR)| 0_PRK_KOR_Meeting_EVENT)
596,0/0/0_L,19,52,.,-
597,0/0/0_L,20,0,\n,-
598,0/0/0_L,20,1,That,-
599,0/0/0_L,20,2,could,(0_Negotiate_about_the_peace_ACTION
600,0/0/0_L,20,3,involve,-
601,0/0/0_L,20,4,pulling,-
602,0/0/0_L,20,5,troops,-
603,0/0/0_L,20,6,out,0_Negotiate_about_the_peace_ACTION)
604,0/0/0_L,20,7,of,-
605,0/0/0_L,20,8,the,-
606,0/0/0_L,20,9,Demilitarized,-
607,0/0/0_L,20,10,Zone,-
608,0/0/0_L,20,11,",",-
609,0/0/0_L,20,12,making,-
610,0/0/0_L,20,13,it,-
611,0/0/0_L,20,14,a,-
612,0/0/0_L,20,15,genuinely,-
613,0/0/0_L,20,16,"""",-
614,0/0/0_L,20,17,Demilitarized,-
615,0/0/0_L,20,18,Zone,-
616,0/0/0_L,20,19,.,-
617,0/0/0_L,20,20,"""",-
618,0/0/0_L,21,0,A,-
619,0/0/0_L,21,1,South,(0_KOR_COUNTRY
620,0/0/0_L,21,2,Korean,-
621,0/0/0_L,21,3,government,-
622,0/0/0_L,21,4,official,0_KOR_COUNTRY)
623,0/0/0_L,21,5,later,-
624,0/0/0_L,21,6,played,-
625,0/0/0_L,21,7,down,-
