,topic/subtopic_name,doc_id,sent_id,token_id,token,reference
129,corpus_airbus/100911,1MEANTIMEcross,5,6,de,-
130,corpus_airbus/100911,1MEANTIMEcross,5,7,JSA,-
131,corpus_airbus/100911,1MEANTIMEcross,5,8,Research,PER39498226897787418)| PER39498226897787418)
132,corpus_airbus/100911,1MEANTIMEcross,5,9,",",-
133,corpus_airbus/100911,1MEANTIMEcross,5,10,dijo,-
134,corpus_airbus/100911,1MEANTIMEcross,5,11,que,-
135,corpus_airbus/100911,1MEANTIMEcross,5,12,las,-
136,corpus_airbus/100911,1MEANTIMEcross,5,13,operaciones,-
137,corpus_airbus/100911,1MEANTIMEcross,5,14,de,-
138,corpus_airbus/100911,1MEANTIMEcross,5,15,mantenimiento,-
139,corpus_airbus/100911,1MEANTIMEcross,5,16,",",-
140,corpus_airbus/100911,1MEANTIMEcross,5,17,reparación,-
141,corpus_airbus/100911,1MEANTIMEcross,5,18,y,-
142,corpus_airbus/100911,1MEANTIMEcross,5,19,revisión,-
143,corpus_airbus/100911,1MEANTIMEcross,5,20,a,-
144,corpus_airbus/100911,1MEANTIMEcross,5,21,lo,-
145,corpus_airbus/100911,1MEANTIMEcross,5,22,largo,-
146,corpus_airbus/100911,1MEANTIMEcross,5,23,de,-
147,corpus_airbus/100911,1MEANTIMEcross,5,24,los,-
148,corpus_airbus/100911,1MEANTIMEcross,5,25,cincuenta,-
149,corpus_airbus/100911,1MEANTIMEcross,5,26,años,-
150,corpus_airbus/100911,1MEANTIMEcross,5,27,de,-
151,corpus_airbus/100911,1MEANTIMEcross,5,28,servicio,-
152,corpus_airbus/100911,1MEANTIMEcross,5,29,de,-
153,corpus_airbus/100911,1MEANTIMEcross,5,30,los,(PRO39498261379485028
154,corpus_airbus/100911,1MEANTIMEcross,5,31,aviones,PRO39498261379485028)
155,corpus_airbus/100911,1MEANTIMEcross,5,32,podrían,-
156,corpus_airbus/100911,1MEANTIMEcross,5,33,elevar,-
157,corpus_airbus/100911,1MEANTIMEcross,5,34,el,-
158,corpus_airbus/100911,1MEANTIMEcross,5,35,valor,-
159,corpus_airbus/100911,1MEANTIMEcross,5,36,del,-
160,corpus_airbus/100911,1MEANTIMEcross,5,37,contrato,-
161,corpus_airbus/100911,1MEANTIMEcross,5,38,hasta,-
162,corpus_airbus/100911,1MEANTIMEcross,5,39,los,-
163,corpus_airbus/100911,1MEANTIMEcross,5,40,100.000,-
164,corpus_airbus/100911,1MEANTIMEcross,5,41,millones,-
165,corpus_airbus/100911,1MEANTIMEcross,5,42,de,-
166,corpus_airbus/100911,1MEANTIMEcross,5,43,US$,-
167,corpus_airbus/100911,1MEANTIMEcross,5,44,.,-
168,corpus_airbus/100911,1MEANTIMEcross,6,0,Ron,-
169,corpus_airbus/100911,1MEANTIMEcross,6,1,Sugar,-
170,corpus_airbus/100911,1MEANTIMEcross,6,2,",",-
171,corpus_airbus/100911,1MEANTIMEcross,6,3,director,-
172,corpus_airbus/100911,1MEANTIMEcross,6,4,ejecutivo,-
173,corpus_airbus/100911,1MEANTIMEcross,6,5,de,-
174,corpus_airbus/100911,1MEANTIMEcross,6,6,Northrop,(ORG37154720130514282
175,corpus_airbus/100911,1MEANTIMEcross,6,7,Grumman,ORG37154720130514282)
176,corpus_airbus/100911,1MEANTIMEcross,6,8,",",-
177,corpus_airbus/100911,1MEANTIMEcross,6,9,dijo,-
178,corpus_airbus/100911,1MEANTIMEcross,6,10,en,-
179,corpus_airbus/100911,1MEANTIMEcross,6,11,una,-
180,corpus_airbus/100911,1MEANTIMEcross,6,12,entrevista,-
181,corpus_airbus/100911,1MEANTIMEcross,6,13,que,-
182,corpus_airbus/100911,1MEANTIMEcross,6,14,"""",-
183,corpus_airbus/100911,1MEANTIMEcross,6,15,Todos,-
184,corpus_airbus/100911,1MEANTIMEcross,6,16,nos,(ORG37154720130514282)
185,corpus_airbus/100911,1MEANTIMEcross,6,17,decían,-
186,corpus_airbus/100911,1MEANTIMEcross,6,18,que,-
187,corpus_airbus/100911,1MEANTIMEcross,6,19,estábamos,-
188,corpus_airbus/100911,1MEANTIMEcross,6,20,locos,-
189,corpus_airbus/100911,1MEANTIMEcross,6,21,",",-
190,corpus_airbus/100911,1MEANTIMEcross,6,22,que,-
191,corpus_airbus/100911,1MEANTIMEcross,6,23,no,-
192,corpus_airbus/100911,1MEANTIMEcross,6,24,teníamos,-
193,corpus_airbus/100911,1MEANTIMEcross,6,25,ninguna,-
194,corpus_airbus/100911,1MEANTIMEcross,6,26,posibilidad,-
195,corpus_airbus/100911,1MEANTIMEcross,6,27,.,-
196,corpus_airbus/100911,1MEANTIMEcross,7,0,Pero,-
197,corpus_airbus/100911,1MEANTIMEcross,7,1,lo,-
198,corpus_airbus/100911,1MEANTIMEcross,7,2,intentamos,-
199,corpus_airbus/100911,1MEANTIMEcross,7,3,duramente,-
200,corpus_airbus/100911,1MEANTIMEcross,7,4,y,-
201,corpus_airbus/100911,1MEANTIMEcross,7,5,",",-
202,corpus_airbus/100911,1MEANTIMEcross,7,6,en,-
203,corpus_airbus/100911,1MEANTIMEcross,7,7,este,-
204,corpus_airbus/100911,1MEANTIMEcross,7,8,caso,-
205,corpus_airbus/100911,1MEANTIMEcross,7,9,",",-
206,corpus_airbus/100911,1MEANTIMEcross,7,10,triunfamos,(OTH40012124720134933)
207,corpus_airbus/100911,1MEANTIMEcross,7,11,"""",-
208,corpus_airbus/100911,1MEANTIMEcross,7,12,.,-
209,corpus_airbus/100911,1MEANTIMEcross,8,0,Los,-
210,corpus_airbus/100911,1MEANTIMEcross,8,1,oficiales,-
211,corpus_airbus/100911,1MEANTIMEcross,8,2,de,-
212,corpus_airbus/100911,1MEANTIMEcross,8,3,USAF,(ORG37154720392556611)
213,corpus_airbus/100911,1MEANTIMEcross,8,4,han,-
214,corpus_airbus/100911,1MEANTIMEcross,8,5,dicho,-
215,corpus_airbus/100911,1MEANTIMEcross,8,6,que,-
216,corpus_airbus/100911,1MEANTIMEcross,8,7,el,-
217,corpus_airbus/100911,1MEANTIMEcross,8,8,contrato,-
218,corpus_airbus/100911,1MEANTIMEcross,8,9,se,-
219,corpus_airbus/100911,1MEANTIMEcross,8,10,adjudicó,-
220,corpus_airbus/100911,1MEANTIMEcross,8,11,basándose,-
221,corpus_airbus/100911,1MEANTIMEcross,8,12,en,-
222,corpus_airbus/100911,1MEANTIMEcross,8,13,la,-
223,corpus_airbus/100911,1MEANTIMEcross,8,14,competencia,-
224,corpus_airbus/100911,1MEANTIMEcross,8,15,",",-
225,corpus_airbus/100911,1MEANTIMEcross,8,16,los,-
226,corpus_airbus/100911,1MEANTIMEcross,8,17,antecedentes,-
227,corpus_airbus/100911,1MEANTIMEcross,8,18,y,-
228,corpus_airbus/100911,1MEANTIMEcross,8,19,el,-
229,corpus_airbus/100911,1MEANTIMEcross,8,20,precio,-
230,corpus_airbus/100911,1MEANTIMEcross,8,21,competitivo,-
231,corpus_airbus/100911,1MEANTIMEcross,8,22,",",-
232,corpus_airbus/100911,1MEANTIMEcross,8,23,y,-
233,corpus_airbus/100911,1MEANTIMEcross,8,24,David,-
234,corpus_airbus/100911,1MEANTIMEcross,8,25,Strauss,-
235,corpus_airbus/100911,1MEANTIMEcross,8,26,",",-
236,corpus_airbus/100911,1MEANTIMEcross,8,27,analista,-
237,corpus_airbus/100911,1MEANTIMEcross,8,28,de,-
238,corpus_airbus/100911,1MEANTIMEcross,8,29,UBS,-
239,corpus_airbus/100911,1MEANTIMEcross,8,30,",",-
240,corpus_airbus/100911,1MEANTIMEcross,8,31,"""",-
241,corpus_airbus/100911,1MEANTIMEcross,8,32,La,-
242,corpus_airbus/100911,1MEANTIMEcross,8,33,decisión,-
243,corpus_airbus/100911,1MEANTIMEcross,8,34,clave,-
244,corpus_airbus/100911,1MEANTIMEcross,8,35,fue,-
245,corpus_airbus/100911,1MEANTIMEcross,8,36,la,-
246,corpus_airbus/100911,1MEANTIMEcross,8,37,cantidad,-
247,corpus_airbus/100911,1MEANTIMEcross,8,38,de,-
248,corpus_airbus/100911,1MEANTIMEcross,8,39,combustible,-
249,corpus_airbus/100911,1MEANTIMEcross,8,40,que,-
250,corpus_airbus/100911,1MEANTIMEcross,8,41,el,-
251,corpus_airbus/100911,1MEANTIMEcross,8,42,mayor,-
252,corpus_airbus/100911,1MEANTIMEcross,8,43,avión,-
253,corpus_airbus/100911,1MEANTIMEcross,8,44,podía,-
254,corpus_airbus/100911,1MEANTIMEcross,8,45,transportar,-
255,corpus_airbus/100911,1MEANTIMEcross,8,46,.,-
256,corpus_airbus/100911,1MEANTIMEcross,9,0,En,-
257,corpus_airbus/100911,1MEANTIMEcross,9,1,los,-
258,corpus_airbus/100911,1MEANTIMEcross,9,2,servicios,-
259,corpus_airbus/100911,1MEANTIMEcross,9,3,armados,-
260,corpus_airbus/100911,1MEANTIMEcross,9,4,",",-
261,corpus_airbus/100911,1MEANTIMEcross,9,5,nunca,-
262,corpus_airbus/100911,1MEANTIMEcross,9,6,se,-
263,corpus_airbus/100911,1MEANTIMEcross,9,7,lleva,-
264,corpus_airbus/100911,1MEANTIMEcross,9,8,demasiado,-
265,corpus_airbus/100911,1MEANTIMEcross,9,9,combustible,-
266,corpus_airbus/100911,1MEANTIMEcross,9,10,en,-
267,corpus_airbus/100911,1MEANTIMEcross,9,11,el,-
268,corpus_airbus/100911,1MEANTIMEcross,9,12,aire,-
269,corpus_airbus/100911,1MEANTIMEcross,9,13,"""",-
270,corpus_airbus/100911,1MEANTIMEcross,9,14,.,-
271,corpus_airbus/100911,1MEANTIMEcross,10,0,USAF,(ORG37154720392556611)
272,corpus_airbus/100911,1MEANTIMEcross,10,1,también,-
273,corpus_airbus/100911,1MEANTIMEcross,10,2,negó,(SPE40012242450436873)
274,corpus_airbus/100911,1MEANTIMEcross,10,3,que,-
275,corpus_airbus/100911,1MEANTIMEcross,10,4,la,-
276,corpus_airbus/100911,1MEANTIMEcross,10,5,creación,-
277,corpus_airbus/100911,1MEANTIMEcross,10,6,de,-
278,corpus_airbus/100911,1MEANTIMEcross,10,7,empleo,-
279,corpus_airbus/100911,1MEANTIMEcross,10,8,en,-
280,corpus_airbus/100911,1MEANTIMEcross,10,9,EEUU,-
281,corpus_airbus/100911,1MEANTIMEcross,10,10,hubiera,-
282,corpus_airbus/100911,1MEANTIMEcross,10,11,sido,-
283,corpus_airbus/100911,1MEANTIMEcross,10,12,un,-
284,corpus_airbus/100911,1MEANTIMEcross,10,13,factor,-
285,corpus_airbus/100911,1MEANTIMEcross,10,14,;,-
286,corpus_airbus/100911,1MEANTIMEcross,10,15,el,-
287,corpus_airbus/100911,1MEANTIMEcross,10,16,suministro,-
288,corpus_airbus/100911,1MEANTIMEcross,10,17,de,-
289,corpus_airbus/100911,1MEANTIMEcross,10,18,empleo,-
290,corpus_airbus/100911,1MEANTIMEcross,10,19,había,-
291,corpus_airbus/100911,1MEANTIMEcross,10,20,sido,-
292,corpus_airbus/100911,1MEANTIMEcross,10,21,el,-
293,corpus_airbus/100911,1MEANTIMEcross,10,22,factor,-
294,corpus_airbus/100911,1MEANTIMEcross,10,23,por,-
295,corpus_airbus/100911,1MEANTIMEcross,10,24,el,-
296,corpus_airbus/100911,1MEANTIMEcross,10,25,que,-
297,corpus_airbus/100911,1MEANTIMEcross,10,26,se,-
298,corpus_airbus/100911,1MEANTIMEcross,10,27,esperaba,-
299,corpus_airbus/100911,1MEANTIMEcross,10,28,que,-
300,corpus_airbus/100911,1MEANTIMEcross,10,29,Boeing,(ORG37154719725500990)
301,corpus_airbus/100911,1MEANTIMEcross,10,30,ganara,-
302,corpus_airbus/100911,1MEANTIMEcross,10,31,",",-
303,corpus_airbus/100911,1MEANTIMEcross,10,32,ya,-
304,corpus_airbus/100911,1MEANTIMEcross,10,33,que,-
305,corpus_airbus/100911,1MEANTIMEcross,10,34,había,-
306,corpus_airbus/100911,1MEANTIMEcross,10,35,prometido,(OTH41485093717500004)
307,corpus_airbus/100911,1MEANTIMEcross,10,36,44.000,-
308,corpus_airbus/100911,1MEANTIMEcross,10,37,nuevos,-
309,corpus_airbus/100911,1MEANTIMEcross,10,38,puestos,-
310,corpus_airbus/100911,1MEANTIMEcross,10,39,en,-
311,corpus_airbus/100911,1MEANTIMEcross,10,40,300,-
312,corpus_airbus/100911,1MEANTIMEcross,10,41,proveedores,-
313,corpus_airbus/100911,1MEANTIMEcross,10,42,de,-
314,corpus_airbus/100911,1MEANTIMEcross,10,43,40,-
315,corpus_airbus/100911,1MEANTIMEcross,10,44,estados,-
316,corpus_airbus/100911,1MEANTIMEcross,10,45,.,-
317,corpus_airbus/100911,1MEANTIMEcross,11,0,Los,-
318,corpus_airbus/100911,1MEANTIMEcross,11,1,aviones,-
319,corpus_airbus/100911,1MEANTIMEcross,11,2,cisterna,-
320,corpus_airbus/100911,1MEANTIMEcross,11,3,KC-45,-
321,corpus_airbus/100911,1MEANTIMEcross,11,4,de,-
322,corpus_airbus/100911,1MEANTIMEcross,11,5,Northrop,(ORG37154720130514282
323,corpus_airbus/100911,1MEANTIMEcross,11,6,Grumman,ORG37154720130514282)
324,corpus_airbus/100911,1MEANTIMEcross,11,7,--,-
325,corpus_airbus/100911,1MEANTIMEcross,11,8,más,-
326,corpus_airbus/100911,1MEANTIMEcross,11,9,conocidos,-
327,corpus_airbus/100911,1MEANTIMEcross,11,10,como,-
328,corpus_airbus/100911,1MEANTIMEcross,11,11,KC-30,-
329,corpus_airbus/100911,1MEANTIMEcross,11,12,--,-
330,corpus_airbus/100911,1MEANTIMEcross,11,13,se,-
331,corpus_airbus/100911,1MEANTIMEcross,11,14,basan,-
332,corpus_airbus/100911,1MEANTIMEcross,11,15,en,-
333,corpus_airbus/100911,1MEANTIMEcross,11,16,el,-
334,corpus_airbus/100911,1MEANTIMEcross,11,17,Airbus,(ORG37154719430036883)
335,corpus_airbus/100911,1MEANTIMEcross,11,18,A330,-
336,corpus_airbus/100911,1MEANTIMEcross,11,19,MRTT,-
337,corpus_airbus/100911,1MEANTIMEcross,11,20,.,-
338,corpus_airbus/100911,1MEANTIMEcross,12,0,Los,-
339,corpus_airbus/100911,1MEANTIMEcross,12,1,primeros,-
340,corpus_airbus/100911,1MEANTIMEcross,12,2,cuatro,-
341,corpus_airbus/100911,1MEANTIMEcross,12,3,aviones,-
342,corpus_airbus/100911,1MEANTIMEcross,12,4,se,-
343,corpus_airbus/100911,1MEANTIMEcross,12,5,ensamblarán,-
344,corpus_airbus/100911,1MEANTIMEcross,12,6,en,-
345,corpus_airbus/100911,1MEANTIMEcross,12,7,Toulouse,-
346,corpus_airbus/100911,1MEANTIMEcross,12,8,",",-
347,corpus_airbus/100911,1MEANTIMEcross,12,9,Francia,-
348,corpus_airbus/100911,1MEANTIMEcross,12,10,",",-
349,corpus_airbus/100911,1MEANTIMEcross,12,11,en,-
350,corpus_airbus/100911,1MEANTIMEcross,12,12,la,-
351,corpus_airbus/100911,1MEANTIMEcross,12,13,fábrica,-
352,corpus_airbus/100911,1MEANTIMEcross,12,14,principal,-
353,corpus_airbus/100911,1MEANTIMEcross,12,15,de,-
354,corpus_airbus/100911,1MEANTIMEcross,12,16,Airbus,(ORG37154719430036883)
355,corpus_airbus/100911,1MEANTIMEcross,12,17,",",-
356,corpus_airbus/100911,1MEANTIMEcross,12,18,pero,-
357,corpus_airbus/100911,1MEANTIMEcross,12,19,para,-
358,corpus_airbus/100911,1MEANTIMEcross,12,20,el,-
359,corpus_airbus/100911,1MEANTIMEcross,12,21,2010-2011,-
360,corpus_airbus/100911,1MEANTIMEcross,12,22,la,-
361,corpus_airbus/100911,1MEANTIMEcross,12,23,producción,-
362,corpus_airbus/100911,1MEANTIMEcross,12,24,del,-
363,corpus_airbus/100911,1MEANTIMEcross,12,25,resto,-
364,corpus_airbus/100911,1MEANTIMEcross,12,26,se,-
365,corpus_airbus/100911,1MEANTIMEcross,12,27,hará,-
366,corpus_airbus/100911,1MEANTIMEcross,12,28,en,-
367,corpus_airbus/100911,1MEANTIMEcross,12,29,una,-
368,corpus_airbus/100911,1MEANTIMEcross,12,30,instalación,-
369,corpus_airbus/100911,1MEANTIMEcross,12,31,de,-
370,corpus_airbus/100911,1MEANTIMEcross,12,32,Mobile,-
371,corpus_airbus/100911,1MEANTIMEcross,12,33,",",-
372,corpus_airbus/100911,1MEANTIMEcross,12,34,Alabama,-
373,corpus_airbus/100911,1MEANTIMEcross,12,35,.,-
374,corpus_airbus/100911,1MEANTIMEcross,13,0,Se,-
375,corpus_airbus/100911,1MEANTIMEcross,13,1,espera,-
376,corpus_airbus/100911,1MEANTIMEcross,13,2,que,-
377,corpus_airbus/100911,1MEANTIMEcross,13,3,se,-
378,corpus_airbus/100911,1MEANTIMEcross,13,4,crearán,-
379,corpus_airbus/100911,1MEANTIMEcross,13,5,entre,-
380,corpus_airbus/100911,1MEANTIMEcross,13,6,1.500,-
381,corpus_airbus/100911,1MEANTIMEcross,13,7,y,-
382,corpus_airbus/100911,1MEANTIMEcross,13,8,2.000,-
383,corpus_airbus/100911,1MEANTIMEcross,13,9,puestos,-
384,corpus_airbus/100911,1MEANTIMEcross,13,10,de,-
385,corpus_airbus/100911,1MEANTIMEcross,13,11,trabajo,-
386,corpus_airbus/100911,1MEANTIMEcross,13,12,",",-
387,corpus_airbus/100911,1MEANTIMEcross,13,13,y,-
388,corpus_airbus/100911,1MEANTIMEcross,13,14,se,-
389,corpus_airbus/100911,1MEANTIMEcross,13,15,mantendrán,-
390,corpus_airbus/100911,1MEANTIMEcross,13,16,otros,-
391,corpus_airbus/100911,1MEANTIMEcross,13,17,25.000,-
392,corpus_airbus/100911,1MEANTIMEcross,13,18,.,-
393,corpus_airbus/100911,1MEANTIMEcross,14,0,El,-
394,corpus_airbus/100911,1MEANTIMEcross,14,1,60,-
395,corpus_airbus/100911,1MEANTIMEcross,14,2,%,-
396,corpus_airbus/100911,1MEANTIMEcross,14,3,de,-
397,corpus_airbus/100911,1MEANTIMEcross,14,4,las,-
398,corpus_airbus/100911,1MEANTIMEcross,14,5,piezas,-
399,corpus_airbus/100911,1MEANTIMEcross,14,6,las,-
400,corpus_airbus/100911,1MEANTIMEcross,14,7,suministraran,-
401,corpus_airbus/100911,1MEANTIMEcross,14,8,fabricantes,-
402,corpus_airbus/100911,1MEANTIMEcross,14,9,nacionales,-
403,corpus_airbus/100911,1MEANTIMEcross,14,10,.,-
