,doc_id,coref_chain,description,mention_type,mention_full_type,tokens_str
69,381791newsML_words,set_8,,MIS,MISC,Monday
70,381791newsML_words,set_2,,MIS,MISC,its
71,381791newsML_words,set_0,,MIS,MISC,its
72,381791newsML_words,set_9,,MIS,MISC,its eastern border provinces
73,381791newsML_words,set_10,,MIS,MISC,three key rebel-held towns in its eastern border provinces
74,381791newsML_words,set_11,,MIS,MISC,Zaire army
75,381791newsML_words,set_11,,MIS,MISC,the FAZ (Zaire army
76,381791newsML_words,set_5,,MIS,MISC,Bukavu
77,381791newsML_words,set_10,,MIS,MISC,"Bukavu, Shabunda and Walikale"
78,381791newsML_words,set_12,,MIS,MISC,MSF-Holland
79,381791newsML_words,set_12,,MIS,MISC,The medical charity Medecins sans Frontieres (MSF-Holland
80,381791newsML_words,set_14,,MIS,MISC,the nearby rebel-held city of Goma
81,381791newsML_words,set_5,,MIS,MISC,Bukavu
82,381791newsML_words,set_13,,MIS,MISC,three Zairean government jets
83,381791newsML_words,set_8,,MIS,MISC,Monday
84,381791newsML_words,set_12,,MIS,MISC,MSF-Holland
85,381791newsML_words,set_14,,MIS,MISC,Goma
86,381791newsML_words,set_15,,MIS,MISC,"Marcel van Soest, head of MSF-Holland in Goma"
87,381791newsML_words,set_15,,MIS,MISC,his
88,381791newsML_words,set_18,,MIS,MISC,the dead
89,381791newsML_words,set_17,,MIS,MISC,wounded
90,381791newsML_words,set_5,,MIS,MISC,Bukavu
91,381791newsML_words,set_16,,MIS,MISC,a local hospital in Bukavu
92,381791newsML_words,set_12,,MIS,MISC,our
93,381791newsML_words,set_16,,MIS,MISC,the hospital
94,381791newsML_words,set_17,,MIS,MISC,the wounded
95,381791newsML_words,set_18,,MIS,MISC,nine confirmed dead
96,381791newsML_words,set_17,,MIS,MISC,37 wounded
97,381791newsML_words,set_15,,MIS,MISC,he
98,381791newsML_words,set_17,,MIS,MISC,the wounded
99,381791newsML_words,set_15,,MIS,MISC,he
100,381791newsML_words,set_2,,MIS,MISC,The government
101,381791newsML_words,set_1,,MIS,MISC,the rebels
102,381791newsML_words,set_21,,MIS,MISC,Rwanda
103,381791newsML_words,set_22,,MIS,MISC,Burundi
104,381791newsML_words,set_20,,MIS,MISC,Uganda
105,381791newsML_words,set_19,,MIS,MISC,"Rwanda, Burundi and Uganda"
106,381791newsML_words,set_23,,MIS,MISC,The statement
107,381791newsML_words,set_0,,MIS,MISC,Zaire
108,381791newsML_words,set_19,,MIS,MISC,the neighbouring states
109,381791newsML_words,set_20,,MIS,MISC,Uganda
110,381791newsML_words,set_21,,MIS,MISC,Rwanda
111,381791newsML_words,set_22,,MIS,MISC,Burundi
112,381791newsML_words,set_19,,MIS,MISC,"Uganda, Rwanda and Burundi"
113,381791newsML_words,set_0,,MIS,MISC,Zaire
114,381791newsML_words,set_23,,MIS,MISC,the statement
115,381791newsML_words,set_2,,MIS,MISC,Zaire
116,381791newsML_words,set_2,,MIS,MISC,It
117,381791newsML_words,set_0,,MIS,MISC,Zaire
118,381791newsML_words,set_1,,MIS,MISC,rebels
119,381791newsML_words,set_24,,MIS,MISC,U.N. officials
120,381791newsML_words,set_24,,MIS,MISC,they
121,381791newsML_words,set_2,,MIS,MISC,The Zaire government
122,381791newsML_words,set_25,,MIS,MISC,ex-Rwandan soldiers
123,381791newsML_words,set_25,,MIS,MISC,their
124,381791newsML_words,set_2,,MIS,MISC,it
125,381791newsML_words,set_0,,MIS,MISC,Zaire
126,381791newsML_words,set_9,,MIS,MISC,eastern Zaire
127,381791newsML_words,set_4,,MIS,MISC,The war in eastern Zaire
128,381791newsML_words,set_26,,MIS,MISC,Rwanda
129,381791newsML_words,set_0,,MIS,MISC,Zaire
130,381791newsML_words,set_0,,MIS,MISC,Zaire
131,381791newsML_words,set_26,,MIS,MISC,Rwanda
132,381791newsML_words,set_0,,MIS,MISC,Zaire
133,381791newsML_words,set_28,,MIS,MISC,Zaire's ethnic-Tutsis
134,381791newsML_words,set_6,,MIS,MISC,October
135,381791newsML_words,set_27,,MIS,MISC,local authorities
136,381791newsML_words,set_27,,MIS,MISC,they
137,381791newsML_words,set_28,,MIS,MISC,them
138,381791newsML_words,set_28,,MIS,MISC,their
139,381791newsML_words,set_26,,MIS,MISC,Rwanda
140,381791newsML_words,set_1,,MIS,MISC,The rebels
141,381791newsML_words,set_2,,MIS,MISC,the government
142,381791newsML_words,set_29,,MIS,MISC,"Sahnoun, a veteran Algerian diplomat"
143,381791newsML_words,set_4,,MIS,MISC,Africa's most complex running conflict
144,381791newsML_words,set_29,,MIS,MISC,He
145,381791newsML_words,set_30,,MIS,MISC,his
146,381791newsML_words,set_0,,MIS,MISC,the vast Central African nation
147,381791newsML_words,set_30,,MIS,MISC,"ailing President Mobutu Sese Seko, who is battling cancer at the same time as struggling to keep his 31-year hold on power in the vast Central African nation"
148,381791newsML_words,set_29,,MIS,MISC,Sahnoun
149,381791newsML_words,set_29,,MIS,MISC,he
150,381791newsML_words,set_29,,MIS,MISC,He
151,381793newsML_words,set_0,,MIS,MISC,Zairean jets
152,381793newsML_words,set_1,,MIS,MISC,rebel city
153,381793newsML_words,set_0,,MIS,MISC,three Zairean government jets
154,381793newsML_words,set_1,,MIS,MISC,the rebel-held east Zaire city of Bukavu
155,381793newsML_words,set_2,,MIS,MISC,an eyewitness
156,381793newsML_words,set_2,,MIS,MISC,"The eyewitness, an aid worker who declined to be identified"
157,381793newsML_words,set_7,,MIS,MISC,Reuters
158,381793newsML_words,set_1,,MIS,MISC,Bukavu
159,381793newsML_words,set_2,,MIS,MISC,he
160,381793newsML_words,set_4,,MIS,MISC,the dead
161,381793newsML_words,set_6,,MIS,MISC,the bombing
162,381793newsML_words,set_2,,MIS,MISC,The aid worker
163,381793newsML_words,set_3,,MIS,MISC,the bombs
164,381793newsML_words,set_3,,MIS,MISC,they
165,381793newsML_words,set_13,,MIS,MISC,the governors residence
166,381793newsML_words,set_4,,MIS,MISC,the dead
167,381793newsML_words,set_2,,MIS,MISC,he
168,381793newsML_words,set_2,,MIS,MISC,He
169,381793newsML_words,set_5,,MIS,MISC,many Bukavu residents
170,381793newsML_words,set_1,,MIS,MISC,the city
171,381793newsML_words,set_5,,MIS,MISC,their
172,381793newsML_words,set_16,,MIS,MISC,the Kinshasa government
173,381793newsML_words,set_6,,MIS,MISC,the first air strikes by the Kinshasa government
174,381793newsML_words,set_6,,MIS,MISC,The bombing
175,381793newsML_words,set_15,,MIS,MISC,rebels
176,381793newsML_words,set_14,,MIS,MISC,the vast central African nation
177,381793newsML_words,set_6,,MIS,MISC,the first government aerial activity confirmed by independent sources since rebels launched a military campaign last October and seized a large swath of territory in the vast central African nation
178,381793newsML_words,set_7,,MIS,MISC,Reuters
179,381793newsML_words,set_1,,MIS,MISC,Bukavu
180,381793newsML_words,set_8,,MIS,MISC,An aid worker speaking to Reuters by telephone from Bukavu
181,381793newsML_words,set_1,,MIS,MISC,Bukavu
182,381793newsML_words,set_1,,MIS,MISC,Bukavu
183,381793newsML_words,set_8,,MIS,MISC,My
184,381793newsML_words,set_8,,MIS,MISC,I
185,381793newsML_words,set_9,,MIS,MISC,My staff and I
186,381793newsML_words,set_9,,MIS,MISC,We
187,381793newsML_words,set_8,,MIS,MISC,he
188,381793newsML_words,set_11,,MIS,MISC,the Medical Charity (Medecins sans Frontieres $- MSF
189,381793newsML_words,set_10,,MIS,MISC,Marcel van Soest of the Medical Charity (Medecins sans Frontieres $- MSF
190,381793newsML_words,set_10,,MIS,MISC,"Another aid worker, Marcel van Soest of the Medical Charity (Medecins sans Frontieres $- MSF"
191,381793newsML_words,set_1,,MIS,MISC,Bukavu
192,381793newsML_words,set_6,,MIS,MISC,the bombing
193,381793newsML_words,set_10,,MIS,MISC,He
194,381793newsML_words,set_0,,MIS,MISC,three jets
195,381793newsML_words,set_1,,MIS,MISC,"Bukavu, the capital of South Kivu province"
196,381793newsML_words,set_10,,MIS,MISC,he
197,381793newsML_words,set_11,,MIS,MISC,we
198,381793newsML_words,set_10,,MIS,MISC,he
199,381793newsML_words,set_11,,MIS,MISC,our
200,381793newsML_words,set_1,,MIS,MISC,Bukavu
201,381793newsML_words,set_11,,MIS,MISC,we
202,381793newsML_words,set_10,,MIS,MISC,he
203,381793newsML_words,set_1,,MIS,MISC,Bukavu
204,381793newsML_words,set_12,,MIS,MISC,a businessman contacted by satellite telephone in Bukavu
205,381793newsML_words,set_7,,MIS,MISC,Reuters
206,381793newsML_words,set_0,,MIS,MISC,three jets
207,381793newsML_words,set_6,,MIS,MISC,the bombing
208,381793newsML_words,set_12,,MIS,MISC,He
209,381793newsML_words,set_1,,MIS,MISC,the lakeside city
210,381793newsML_words,set_13,,MIS,MISC,the governors residence
211,381793newsML_words,set_1,,MIS,MISC,Bukavu
212,381793newsML_words,set_12,,MIS,MISC,the businessman
213,381793newsML_words,set_14,,MIS,MISC,Zaire
214,381793newsML_words,set_17,,MIS,MISC,Laurent Kabilas
215,381793newsML_words,set_15,,MIS,MISC,Laurent Kabilas rebels of the Alliance of Democratic Forces for the Liberation of Congo-Zaire
216,381793newsML_words,set_15,,MIS,MISC,the rebels
217,381793newsML_words,set_16,,MIS,MISC,The central government in Kinshasa
218,381793newsML_words,set_17,,MIS,MISC,Kabila
219,381793newsML_words,set_18,,MIS,MISC,"neighbouring Rwanda, Uganda and Burundi"
220,381793newsML_words,set_18,,MIS,MISC,All three
221,381793newsML_words,set_16,,MIS,MISC,Zaires
222,381793newsML_words,set_18,,MIS,MISC,their
223,381793newsML_words,set_19,,MIS,MISC,Ethnic Banyamulenge Tutsis
224,381793newsML_words,set_19,,MIS,MISC,them
225,381793newsML_words,set_19,,MIS,MISC,them
226,381793newsML_words,set_19,,MIS,MISC,their
227,381793newsML_words,set_20,,MIS,MISC,their ancestral home
228,381793newsML_words,set_20,,MIS,MISC,"Rwanda, their ancestral home"
229,381793newsML_words,set_19,,MIS,MISC,They
230,381793newsML_words,set_20,,MIS,MISC,Rwanda
231,381794newsML_words,set_1,,MIS,MISC,Zairean air attack
232,381794newsML_words,set_25,,MIS,MISC,U.N.
233,381794newsML_words,set_5,,MIS,MISC,rebel war
234,381794newsML_words,set_0,,MIS,MISC,Zaire
235,381794newsML_words,set_3,,MIS,MISC,Zaire's government
236,381794newsML_words,set_0,,MIS,MISC,the country
237,381794newsML_words,set_19,,MIS,MISC,the country's east
238,381794newsML_words,set_6,,MIS,MISC,rebels who have captured much of the country's east
239,381794newsML_words,set_2,,MIS,MISC,a rebel-held town
240,381794newsML_words,set_1,,MIS,MISC,air raids against a rebel-held town
241,381794newsML_words,set_2,,MIS,MISC,the town
242,381794newsML_words,set_3,,MIS,MISC,The government
243,381794newsML_words,set_3,,MIS,MISC,it
244,381794newsML_words,set_4,,MIS,MISC,Foreign Minister Kamanda wa Kamanda
245,381794newsML_words,set_4,,MIS,MISC,he
246,381794newsML_words,set_5,,MIS,MISC,the war
247,381794newsML_words,set_24,,MIS,MISC,"U.N. special envoy Mohammed Sahnoun, who is trying to end the war"
248,381794newsML_words,set_12,,MIS,MISC,"a statement issued just before he met U.N. special envoy Mohammed Sahnoun, who is trying to end the war"
249,381794newsML_words,set_3,,MIS,MISC,Zaire
250,381794newsML_words,set_3,,MIS,MISC,its
251,381794newsML_words,set_21,,MIS,MISC,last October
252,381794newsML_words,set_6,,MIS,MISC,Tutsi-led rebels who have made large territorial conquests since taking up arms last October
253,381794newsML_words,set_7,,MIS,MISC,the rebel-held east Zairean city of Bukavu
254,381794newsML_words,set_8,,MIS,MISC,Another aid worker
255,381794newsML_words,set_11,,MIS,MISC,Reuters
256,381794newsML_words,set_7,,MIS,MISC,Bukavu
257,381794newsML_words,set_7,,MIS,MISC,Bukavu
258,381794newsML_words,set_7,,MIS,MISC,Bukavu
259,381794newsML_words,set_8,,MIS,MISC,My
260,381794newsML_words,set_8,,MIS,MISC,I
261,381794newsML_words,set_9,,MIS,MISC,My staff and I
262,381794newsML_words,set_9,,MIS,MISC,We
263,381794newsML_words,set_8,,MIS,MISC,he
264,381794newsML_words,set_7,,MIS,MISC,Bukavu
265,381794newsML_words,set_10,,MIS,MISC,he
266,381794newsML_words,set_1,,MIS,MISC,the bombing raids
267,381794newsML_words,set_10,,MIS,MISC,An aid worker in Bukavu who said he counted the dead and wounded after the bombing raids
268,381794newsML_words,set_11,,MIS,MISC,Reuters
269,381794newsML_words,set_3,,MIS,MISC,The government
270,381794newsML_words,set_6,,MIS,MISC,the rebels
271,381794newsML_words,set_15,,MIS,MISC,Rwanda
272,381794newsML_words,set_16,,MIS,MISC,Burundi
273,381794newsML_words,set_14,,MIS,MISC,Uganda
274,381794newsML_words,set_13,,MIS,MISC,"Rwanda, Burundi and Uganda $-- which deny involvement"
275,381794newsML_words,set_12,,MIS,MISC,The statement
276,381794newsML_words,set_3,,MIS,MISC,Zaire
277,381794newsML_words,set_13,,MIS,MISC,the neighbouring states
278,381794newsML_words,set_14,,MIS,MISC,Uganda
279,381794newsML_words,set_15,,MIS,MISC,Rwanda
280,381794newsML_words,set_16,,MIS,MISC,Burundi
281,381794newsML_words,set_13,,MIS,MISC,"Uganda, Rwanda and Burundi"
282,381794newsML_words,set_0,,MIS,MISC,Zaire
283,381794newsML_words,set_12,,MIS,MISC,the statement
284,381794newsML_words,set_3,,MIS,MISC,Zaire
285,381794newsML_words,set_3,,MIS,MISC,It
286,381794newsML_words,set_3,,MIS,MISC,Zaire
287,381794newsML_words,set_6,,MIS,MISC,rebels
288,381794newsML_words,set_17,,MIS,MISC,U.N. officials
289,381794newsML_words,set_17,,MIS,MISC,they
290,381794newsML_words,set_3,,MIS,MISC,The Zaire government
291,381794newsML_words,set_18,,MIS,MISC,ex-Rwandan soldiers
292,381794newsML_words,set_18,,MIS,MISC,their
293,381794newsML_words,set_3,,MIS,MISC,it
294,381794newsML_words,set_19,,MIS,MISC,eastern Zaire
295,381794newsML_words,set_5,,MIS,MISC,The war in eastern Zaire
296,381794newsML_words,set_20,,MIS,MISC,Rwanda
297,381794newsML_words,set_0,,MIS,MISC,Zaire
298,381794newsML_words,set_0,,MIS,MISC,Zaire
299,381794newsML_words,set_20,,MIS,MISC,Rwanda
300,381794newsML_words,set_0,,MIS,MISC,Zaire
301,381794newsML_words,set_23,,MIS,MISC,Zaire's ethnic-Tutsis
302,381794newsML_words,set_21,,MIS,MISC,October
303,381794newsML_words,set_22,,MIS,MISC,local authorities
304,381794newsML_words,set_22,,MIS,MISC,they
305,381794newsML_words,set_23,,MIS,MISC,them
306,381794newsML_words,set_23,,MIS,MISC,their
307,381794newsML_words,set_20,,MIS,MISC,Rwanda
308,381794newsML_words,set_6,,MIS,MISC,The rebels
309,381794newsML_words,set_3,,MIS,MISC,the government
310,381794newsML_words,set_24,,MIS,MISC,"Sahnoun, a veteran Algerian diplomat"
311,381794newsML_words,set_5,,MIS,MISC,Africa's most complex running conflict
312,381794newsML_words,set_25,,MIS,MISC,the United Nations
313,381794newsML_words,set_24,,MIS,MISC,He
314,381794newsML_words,set_26,,MIS,MISC,his
315,381794newsML_words,set_0,,MIS,MISC,the vast Central African nation
316,381794newsML_words,set_26,,MIS,MISC,"ailing President Mobutu Sese Seko, who is battling cancer at the same time as struggling to keep his 31-year hold on power in the vast Central African nation"
317,381794newsML_words,set_24,,MIS,MISC,Sahnoun
318,381794newsML_words,set_24,,MIS,MISC,he
319,381794newsML_words,set_24,,MIS,MISC,He
320,381795newsML_words,set_0,,MIS,MISC,Zairean jets
321,381795newsML_words,set_1,,MIS,MISC,rebel-held city
322,381795newsML_words,set_8,,MIS,MISC,two
323,381795newsML_words,set_0,,MIS,MISC,Three Zairean jet fighters
324,381795newsML_words,set_1,,MIS,MISC,the rebel-held east Zairean city of Bukavu
325,381795newsML_words,set_2,,MIS,MISC,The bombing
326,381795newsML_words,set_12,,MIS,MISC,rebels
327,381795newsML_words,set_11,,MIS,MISC,the vast central African nation
328,381795newsML_words,set_2,,MIS,MISC,the first government aerial activity confirmed by independent sources since rebels launched a military campaign last October and seized a large swath of territory in the vast central African nation
329,381795newsML_words,set_9,,MIS,MISC,Reuters
330,381795newsML_words,set_1,,MIS,MISC,Bukavu
331,381795newsML_words,set_3,,MIS,MISC,An aid worker speaking to Reuters by telephone from Bukavu
332,381795newsML_words,set_1,,MIS,MISC,Bukavu
333,381795newsML_words,set_1,,MIS,MISC,Bukavu
334,381795newsML_words,set_3,,MIS,MISC,My
335,381795newsML_words,set_3,,MIS,MISC,I
336,381795newsML_words,set_4,,MIS,MISC,My staff and I
337,381795newsML_words,set_4,,MIS,MISC,We
338,381795newsML_words,set_3,,MIS,MISC,he
339,381795newsML_words,set_5,,MIS,MISC,MSF
340,381795newsML_words,set_5,,MIS,MISC,the Medical Charity (Medecins sans Frontieres $- MSF
341,381795newsML_words,set_6,,MIS,MISC,Marcel van Soest of the Medical Charity (Medecins sans Frontieres $- MSF
342,381795newsML_words,set_6,,MIS,MISC,"Another aid worker, Marcel van Soest of the Medical Charity (Medecins sans Frontieres $- MSF"
343,381795newsML_words,set_6,,MIS,MISC,his
344,381795newsML_words,set_1,,MIS,MISC,Bukavu
345,381795newsML_words,set_2,,MIS,MISC,the bombing
346,381795newsML_words,set_6,,MIS,MISC,He
347,381795newsML_words,set_0,,MIS,MISC,three jets
348,381795newsML_words,set_1,,MIS,MISC,"Bukavu, the capital of South Kivu province"
349,381795newsML_words,set_6,,MIS,MISC,he
350,381795newsML_words,set_6,,MIS,MISC,He
351,381795newsML_words,set_7,,MIS,MISC,two Zaireans
352,381795newsML_words,set_7,,MIS,MISC,they
353,381795newsML_words,set_5,,MIS,MISC,we
354,381795newsML_words,set_6,,MIS,MISC,he
355,381795newsML_words,set_5,,MIS,MISC,our
356,381795newsML_words,set_1,,MIS,MISC,Bukavu
357,381795newsML_words,set_8,,MIS,MISC,two
358,381795newsML_words,set_5,,MIS,MISC,we
359,381795newsML_words,set_6,,MIS,MISC,he
360,381795newsML_words,set_1,,MIS,MISC,Bukavu
361,381795newsML_words,set_10,,MIS,MISC,A businessman contacted by satellite telephone in Bukavu
362,381795newsML_words,set_9,,MIS,MISC,Reuters
363,381795newsML_words,set_0,,MIS,MISC,three jets
364,381795newsML_words,set_2,,MIS,MISC,the bombing
365,381795newsML_words,set_10,,MIS,MISC,He
366,381795newsML_words,set_1,,MIS,MISC,the lakeside city
367,381795newsML_words,set_1,,MIS,MISC,Bukavu
368,381795newsML_words,set_10,,MIS,MISC,the businessman
369,381795newsML_words,set_11,,MIS,MISC,Zaires
370,381795newsML_words,set_19,,MIS,MISC,Zaires ailing president Mobutu Sese Seko
371,381795newsML_words,set_13,,MIS,MISC,Laurent Kabila
372,381795newsML_words,set_12,,MIS,MISC,Laurent Kabila's rebels of the Alliance of Democratic Forces for the Liberation of Congo-Zaire
373,381795newsML_words,set_12,,MIS,MISC,the rebels
374,381795newsML_words,set_15,,MIS,MISC,The central government in Kinshasa
375,381795newsML_words,set_13,,MIS,MISC,Kabila
376,381795newsML_words,set_14,,MIS,MISC,"neighbouring Rwanda, Uganda and Burundi"
377,381795newsML_words,set_14,,MIS,MISC,All three
378,381795newsML_words,set_15,,MIS,MISC,Zaires
379,381795newsML_words,set_14,,MIS,MISC,their
380,381795newsML_words,set_16,,MIS,MISC,Ethnic Banyamulenge Tutsis
381,381795newsML_words,set_16,,MIS,MISC,them
382,381795newsML_words,set_16,,MIS,MISC,them
383,381795newsML_words,set_16,,MIS,MISC,their
384,381795newsML_words,set_17,,MIS,MISC,their ancestral home
385,381795newsML_words,set_17,,MIS,MISC,"Rwanda, their ancestral home"
386,381795newsML_words,set_16,,MIS,MISC,They
387,381795newsML_words,set_17,,MIS,MISC,Rwanda
388,381795newsML_words,set_18,,MIS,MISC,the army
389,381795newsML_words,set_18,,MIS,MISC,The military
390,381795newsML_words,set_18,,MIS,MISC,it
391,381795newsML_words,set_11,,MIS,MISC,Zaires
392,381795newsML_words,set_13,,MIS,MISC,Rebel leader Kabila
393,381795newsML_words,set_19,,MIS,MISC,"Mobutu, who spent much of last year in France recovering from prostate surgery"
394,381796newsML_words,set_0,,MIS,MISC,Zairean jets
395,381796newsML_words,set_1,,MIS,MISC,rebel-held city
396,381796newsML_words,set_0,,MIS,MISC,Three Zairean jet fighters
397,381796newsML_words,set_1,,MIS,MISC,the rebel-held east Zairean city of Bukavu
398,381796newsML_words,set_2,,MIS,MISC,The bombing
399,381796newsML_words,set_10,,MIS,MISC,rebels
400,381796newsML_words,set_9,,MIS,MISC,the vast central African nation
401,381796newsML_words,set_2,,MIS,MISC,the first government aerial activity confirmed by independent sources since rebels launched a military campaign last October and seized a large swath of territory in the vast central African nation
402,381796newsML_words,set_6,,MIS,MISC,Reuters
403,381796newsML_words,set_1,,MIS,MISC,Bukavu
404,381796newsML_words,set_3,,MIS,MISC,An aid worker speaking to Reuters by telephone from Bukavu
405,381796newsML_words,set_1,,MIS,MISC,Bukavu
406,381796newsML_words,set_8,,MIS,MISC,panic-stricken residents
407,381796newsML_words,set_1,,MIS,MISC,Bukavu
408,381796newsML_words,set_3,,MIS,MISC,My
409,381796newsML_words,set_3,,MIS,MISC,I
410,381796newsML_words,set_4,,MIS,MISC,My staff and I
411,381796newsML_words,set_4,,MIS,MISC,We
412,381796newsML_words,set_3,,MIS,MISC,he
413,381796newsML_words,set_5,,MIS,MISC,Marcel van Soest of the Medical Charity (Medecins sans Frontieres $- MSF
414,381796newsML_words,set_5,,MIS,MISC,"Another aid worker, Marcel van Soest of the Medical Charity (Medecins sans Frontieres $- MSF"
415,381796newsML_words,set_5,,MIS,MISC,his
416,381796newsML_words,set_1,,MIS,MISC,Bukavu
417,381796newsML_words,set_2,,MIS,MISC,the bombing
418,381796newsML_words,set_5,,MIS,MISC,He
419,381796newsML_words,set_0,,MIS,MISC,three jets
420,381796newsML_words,set_1,,MIS,MISC,"Bukavu, the capital of South Kivu province"
421,381796newsML_words,set_5,,MIS,MISC,he
422,381796newsML_words,set_2,,MIS,MISC,bombing
423,381796newsML_words,set_5,,MIS,MISC,he
424,381796newsML_words,set_1,,MIS,MISC,Bukavu
425,381796newsML_words,set_7,,MIS,MISC,A businessman contacted by satellite telephone in Bukavu
426,381796newsML_words,set_6,,MIS,MISC,Reuters
427,381796newsML_words,set_0,,MIS,MISC,three jets
428,381796newsML_words,set_2,,MIS,MISC,the bombing
429,381796newsML_words,set_7,,MIS,MISC,He
430,381796newsML_words,set_1,,MIS,MISC,the lakeside city
431,381796newsML_words,set_8,,MIS,MISC,residents
432,381796newsML_words,set_1,,MIS,MISC,Bukavu
433,381796newsML_words,set_7,,MIS,MISC,the businessman
434,381796newsML_words,set_9,,MIS,MISC,Zaire
435,381796newsML_words,set_19,,MIS,MISC,Zaire's ailing president Mobutu Sese Seko
436,381796newsML_words,set_11,,MIS,MISC,Laurent Kabila
437,381796newsML_words,set_10,,MIS,MISC,Laurent Kabila's rebels of the Alliance of Democratic Forces for the Liberation of Congo-Zaire
438,381796newsML_words,set_10,,MIS,MISC,the rebels
439,381796newsML_words,set_13,,MIS,MISC,The central government in Kinshasa
440,381796newsML_words,set_11,,MIS,MISC,Kabila
441,381796newsML_words,set_17,,MIS,MISC,Uganda
